ID,Dimensión,Pregunta / Indicador,Escala esperada,Resultado simulado,Puntaje,Nivel,Evidencia observada,Estándar relacionado
1,Marco normativo,¿La institución cuenta con políticas o lineamientos documentados relacionados con la preservación y protección de la información digital?,Sí / No,Sí,1.0,Alto,Política institucional de seguridad de la información; lineamientos generales de gestión documental.,"ISO/IEC 27001, ISO/IEC 27037"
2,Documentación y trazabilidad,"¿Existen procedimientos documentados para el manejo, preservación o trazabilidad de la información digital institucional?",Sí / No,Parcialmente implementado,0.5,Medio,"Existen procedimientos operativos, pero no todos están formalizados como preservación forense digital.",ISO/IEC 27037
3,Controles de acceso,¿Se aplican controles de acceso para restringir el acceso no autorizado a la información digital institucional?,Implementado / Parcialmente implementado / No implementado,Implementado,1.0,Alto,"Perfiles de usuario, autenticación institucional y permisos por rol.",ISO/IEC 27001
4,Trazabilidad y logs,"¿Los sistemas institucionales generan registros de auditoría (logs) que permitan identificar accesos, consultas o modificaciones de información digital?",Implementado / Parcialmente implementado / No implementado,Implementado,1.0,Alto,Bitácoras de acceso en sistemas y registros técnicos disponibles para revisión.,"NIST SP 800-61, ISO/IEC 27037"
5,Origen de datos,¿Existe documentación que permita identificar el origen y manejo de los datos utilizados en reportes o consultas institucionales?,Cumple / Parcialmente cumple / No cumple,Parcialmente cumple,0.5,Medio,Documentación parcial de reportes; no siempre se conserva trazabilidad completa de origen y transformación.,ISO/IEC 27037
6,Integridad,¿Se aplican mecanismos de verificación para garantizar la integridad de la información digital institucional?,Implementado / Parcialmente implementado / No implementado,Parcialmente implementado,0.5,Medio,"Se aplican respaldos y validaciones, pero no se evidencia uso sistemático de hash.","ISO/IEC 27037, NIST"
7,Evidencia digital,¿Existen procedimientos documentados para la gestión o preservación de evidencia digital dentro de la institución?,Sí / No,No,0.0,Bajo,No se identificó un procedimiento específico de gestión de evidencia digital.,ISO/IEC 27037
8,Monitoreo,¿Se utilizan mecanismos de monitoreo o bitácoras que permitan rastrear actividades realizadas dentro de los sistemas institucionales?,Implementado / Parcialmente implementado / No implementado,Implementado,1.0,Alto,Se observaron bitácoras de eventos y monitoreo técnico en sistemas principales.,NIST SP 800-61
9,Control de cambios,¿Existen controles o procedimientos para verificar modificaciones realizadas sobre la información digital institucional?,Sí / No,Sí,1.0,Alto,Existen controles de permisos y validación de cambios en algunos procesos.,"ISO/IEC 27001, ISO/IEC 27037"
10,Gestión de incidentes,¿La institución cuenta con procedimientos relacionados con la gestión de incidentes de seguridad informática y preservación de registros digitales?,Sí / No,Parcialmente implementado,0.5,Medio,"Existen procedimientos de atención de incidentes, pero la preservación de registros digitales no está completamente detallada.","NIST SP 800-61, ISO/IEC 27035"
